0.033738606,0.05385744,-0.0,0.027623555,0.02232176,0.021432828,0.11052664,0.11747292,0.013847277,0.02226163,0.053812068,0.014326724,0.078804955,0.030442022,0.09647824,0.018251432,0.02280451,0.004823669,0.024786131,0.04058727
0.01985369,0.036454532,0.11118271,0.025952885,0.044281524,0.07052424,0.0653658,0.05500419,0.097268395,0.07539583,0.039628126,0.024838839,0.15160443,0.02782535,0.043008935,0.051638395,0.072567575,0.012715528,0.10288183,0.042892274
0.021929836,0.02816513,0.10923591,0.0684851,0.0034632408,0.042830374,0.0023533404,0.04911536,0.16948183,0.048667923,0.041991673,0.024082989,0.07830562,0.07984715,0.15543532,0.061013624,0.015245891,0.056197535,0.053337187,0.05578554
0.09682638,0.046051633,0.052288365,0.012851069,0.024210133,0.097748265,0.05523726,0.02681556,0.18835644,0.044992737,0.014228002,0.023481485,0.06753701,0.055233695,0.11241105,0.06434462,-0.0,0.060492333,0.010805749,0.035949983
0.0033533326,0.029349241,0.06191892,0.019058317,0.06754947,0.028259901,0.00441945,0.021096341,0.06708079,0.006134669,0.03321633,0.000834706,0.14043865,0.0028499532,0.058713287,0.014624127,0.01573712,0.06876584,0.0073950444,0.033758394
0.107723616,0.025166715,0.031250402,0.026461175,0.01576856,0.0032203572,0.044858884,0.07056347,0.00045709588,0.033609446,0.057531476,0.006524742,0.25514686,0.06461234,0.24222594,0.04496621,0.039536506,0.011851462,0.017885873,0.008482148
0.050986625,0.052662186,0.045276746,0.009973403,-0.0,0.034077793,0.031051729,0.17178664,0.06482374,0.13358168,0.010033598,0.0129382275,0.13147798,0.14922039,0.17956908,0.06738336,0.0028663492,0.13243474,0.037475538,-0.0
0.003498781,0.020097177,0.044656895,0.015981806,0.027044706,0.017830439,0.08002187,0.22036768,0.11975979,0.22372957,0.067548,0.0071675065,0.020672148,0.0023315826,0.06885142,0.007258505,0.050441377,-0.0,0.079349905,0.038905807
0.030691562,0.008982991,0.038105942,0.0023605477,0.0017320015,0.0023267127,0.040543105,0.36283582,0.07230973,0.30430844,0.013807206,0.081147216,0.059338167,0.03522197,0.070197046,0.047927365,0.042912,0.03815573,-0.0,-0.0
0.25781474,0.020705044,0.017188396,0.05732141,0.0112384055,0.002176545,0.05175035,0.030004963,0.054275714,0.08127529,0.0015441125,0.15219927,0.045293465,-0.0,0.053460244,0.03994591,0.03314296,0.027685223,0.0049247113,0.029673763
0.026757931,0.005571039,-0.0,0.02899922,0.053453512,0.048151202,0.026840886,0.07052157,0.050563544,0.06793074,0.047681093,0.046949115,0.19968379,0.10510311,0.046004847,0.034857873,0.027035613,0.03711874,0.0029046459,-0.0
0.031703267,0.011751877,0.10328824,-0.0,-0.0,0.02602001,0.05067597,0.24127075,0.24307714,0.12917122,-0.0,0.017900363,0.012207832,0.03642362,0.10939081,0.045699906,0.037941985,0.00036240858,-0.0,-0.0
0.02907623,0.003406926,0.12550136,-0.0,-0.0,0.00015456346,0.07905825,0.120946005,0.12439889,0.026528824,0.018126989,0.02328989,0.057635818,0.07511839,0.24869974,0.08980871,-0.0,0.036913518,-0.0,0.003561874
0.048588682,0.0182076,0.09061278,0.015997425,0.08609364,0.030110773,0.010599213,0.07939692,0.015186784,0.003795439,0.011234952,0.046911262,0.2618683,0.01579931,0.1535781,0.014279653,0.028254403,0.03079119,0.012319964,0.029003693
0.07571811,0.0007317446,0.07166848,0.0012833629,0.0071217692,0.007994085,0.032528646,0.13562183,0.15930954,0.092050835,0.0043288856,0.0055797086,0.05212282,0.09013287,0.22003143,0.104442775,0.03681951,0.0018338249,0.030827137,0.043944098
0.0034270426,0.06098538,0.0359753,0.049733844,0.03412131,0.06025905,0.06998028,0.11266025,0.024921002,0.032665003,0.13193749,0.0030076678,0.15274712,0.0256375,0.010418699,0.075141594,0.09644723,0.013564644,0.0730918,0.060781844
0.06487383,0.028593304,0.0069278255,0.044864967,0.04067441,-0.0,0.06509075,0.16468778,0.040088862,0.085862115,-0.0,0.044073388,0.06381498,0.0045528123,0.06374152,0.017543674,0.029493842,0.048406985,0.010646868,0.01926346
-0.0,0.05208267,0.020255417,0.026536288,0.056863293,0.06560992,0.035524506,0.13509588,0.053600557,0.113548175,0.02593755,-0.0,0.021596715,0.058817692,0.03554517,0.037374765,0.03978538,0.01890263,0.04019528,0.03311084
0.07646471,0.08559415,0.012541237,0.0026219217,0.033009052,0.012213128,0.0707141,0.080472454,0.012846313,0.05426922,0.018283898,0.06599071,0.03464104,0.06800111,0.19149981,0.026671395,0.07439307,0.0014872937,0.08367518,-0.0
0.05324811,0.070404,0.14866127,0.040706746,0.048440855,0.06826868,0.10406082,0.13420314,0.06051795,0.0456705,0.054563846,0.005836621,0.07590582,0.005101457,0.2846351,0.04062383,0.024804767,0.076316364,0.0594657,0.03798227
0.23195927,0.04146164,0.0014933753,0.10507248,0.017307496,0.049785912,0.013646557,0.0500448,0.005245576,0.09865172,0.045131173,0.16639613,0.0048312815,0.038422335,-0.0,0.030739931,0.027421582,0.04966534,0.08905427,0.029887954
0.015212409,0.00027010293,0.04019529,0.0007804957,0.0398774,0.00354344,0.014177317,0.25634363,0.14240679,0.23197465,0.04220115,0.030788852,0.010079584,0.0106470855,0.124802865,0.04047069,0.021114286,0.004801863,0.07358475,0.047539897
0.017904669,0.02459788,0.029595552,0.036516603,0.0812217,0.011608524,0.060194258,0.17250411,0.07735082,0.1134745,0.032606088,0.021154972,0.0142309945,0.007316696,0.01420355,0.0033871138,0.0739746,0.059366375,0.05001081,0.08068337
0.05832699,0.05569637,0.026096342,0.038158096,0.04263762,0.006456958,0.101347,0.2347961,0.015782513,0.01715582,0.074276656,0.06041498,0.17951497,-0.0,0.24136025,0.08177741,0.02647251,0.06579132,0.021933977,0.010582436
0.05855574,0.06913378,0.19592167,0.04728153,0.055993535,0.029613925,0.041633323,0.025930759,0.116773196,0.013037665,0.04519846,0.0445355,0.006142181,0.013103515,0.14818266,0.021339344,-0.0,0.063686274,0.08408705,0.024232527
0.0004904761,0.011368778,0.0048291543,0.027591422,0.05053665,0.051154453,0.010657573,0.1479714,0.08233777,0.020655334,0.036502477,0.043023113,0.024474757,0.010511197,0.14944069,0.015798409,0.004997897,0.01569283,0.10792505,0.0099085625
0.03873065,0.06139569,0.14186339,0.0561114,0.05907648,0.073167995,0.07097905,0.09255419,0.13274482,0.03939171,0.039157618,0.041305155,0.036704175,0.0013139525,0.11593381,0.0067068734,0.048154254,0.011261484,0.041887127,0.015675033
0.10503993,0.007532539,0.010952167,0.047007333,0.029594466,-0.0,0.016567066,0.06292366,0.0007159853,0.06801262,-0.0,0.06464879,0.23084144,0.10795787,0.07274632,0.08137881,0.09748443,0.07906032,0.04127064,0.009286884
0.0034026834,0.0324305,0.00864833,-0.0,0.011415058,0.06636923,0.057257976,0.10735299,0.006429516,0.04191585,0.013742089,0.0032523028,0.083579436,0.0026678476,0.16516104,0.020158624,0.034586977,0.042642143,0.06277663,0.09242416
0.046675153,0.07833496,0.11092424,0.046213686,0.05171452,-0.0,0.0073266397,0.032518398,0.094489135,0.044256333,0.046673067,-0.0,0.04267637,0.017901417,0.15627456,0.011532324,0.019599326,0.039350543,0.0010048687,0.041076668
0.06505708,0.009339387,0.06122706,0.06066549,0.027949257,0.05386633,0.06782263,0.072707675,0.013501683,0.016377304,0.051766437,0.048944287,0.26685473,0.045655075,0.1430797,0.03366341,0.017300503,0.045869455,0.010428509,0.009252085
0.28525233,0.034282226,0.023187589,0.019392315,0.018245662,-0.0,0.069894575,0.010344174,0.0032500178,0.016821252,0.0059059234,0.18026672,0.09198614,0.05001514,0.029982585,0.008378057,0.052036546,0.0056487853,0.009890089,0.04487594
0.033136398,0.025698675,0.08024423,0.034264315,0.040946104,0.08174566,0.06017285,0.09351195,0.009359543,0.0023625523,0.06271278,0.1045316,0.26878154,0.0016084154,0.18642357,0.0015097798,0.115641505,0.090180926,0.012665349,0.026557637
0.014161556,0.036273584,0.024062049,0.019860867,-0.0,0.065048866,0.067542285,0.31817198,0.10762128,0.050393105,0.023787595,0.05184202,0.0076021543,0.0039688796,0.0933185,0.01069319,0.058862437,0.0001493619,0.021534545,0.03831158
0.060309056,-0.0,0.001721624,0.0057471697,-0.0,0.06347218,0.0020997245,0.2577164,0.10102128,0.23746695,0.079689525,0.030831171,0.031597093,0.029594759,0.09062496,0.033393607,0.015287091,-0.0,0.042024218,0.007230426
0.011449664,0.041103166,0.05065178,0.050433613,0.056710035,0.07158404,0.05360539,0.029654842,0.024317743,0.012832095,-0.0,0.126287,0.27335536,0.044724032,0.19733022,0.055626363,0.05703189,0.061687537,0.039885044,0.039019726
0.03552487,0.024312887,0.081214674,0.021334145,0.0048227096,0.0655367,0.013574135,0.13742304,0.049440194,0.03371494,0.001027724,0.092287645,0.11580002,0.10279278,0.2561494,0.02381345,0.038015746,0.017961409,0.043359492,0.027661815
0.048051093,0.007972412,0.071009226,0.032072928,0.030799685,0.010574818,0.09524698,0.14324813,0.11413918,0.040548977,0.028615551,0.027314099,0.11175443,0.088106915,0.14750391,0.039764345,0.06712368,0.07003396,-0.0,0.019615592
0.07778234,0.0685388,0.13522522,0.018669846,-0.0,-0.0,0.10019079,0.007638797,0.046868637,0.07439924,-0.0,0.033106137,0.11486892,0.03449757,0.21243808,0.04729238,0.027864646,0.03665964,-0.0,0.02879962
0.0010876002,0.07284752,0.0939235,0.0066245515,0.055766564,0.019935565,0.06271585,0.14656498,0.07051444,0.12801287,0.048465014,0.006386914,0.04731853,0.03527579,0.12510762,0.022727808,0.07781658,0.02035697,0.04340516,0.02641847
0.06040946,0.09519222,0.011476068,0.000427476,0.012518483,0.05920381,0.006284446,0.17619768,0.11557161,0.26913592,0.00958807,0.040580124,0.024211964,0.028095819,0.040111247,0.01733263,0.016737266,0.005008337,0.05896562,0.045871306
0.010580545,0.010862285,0.016876832,0.032485593,0.027066423,0.033613723,0.026148316,0.060860805,0.04885971,0.049963474,0.03427006,0.03340973,0.033569075,-0.0,0.15836151,0.028787505,0.015442997,0.011735793,0.008702567,0.025320996
0.17267978,0.013138486,0.048521068,0.06043261,0.04485956,0.017164504,0.060421374,0.034183495,0.031877704,0.013614616,0.02026087,0.23865406,0.050988514,0.00035019076,0.038357493,0.02202966,0.033924397,0.07665235,0.048365206,0.018583825
0.032841854,0.03512383,0.17916135,0.00077234575,0.08318742,0.012851515,0.013981374,0.15537341,0.18847251,0.031509254,0.0058632786,0.022283418,0.06376186,0.022725595,0.08184312,0.084177226,0.05601107,0.05625937,0.016586863,0.017526628
0.036672696,0.0033233906,0.12818393,0.04544048,0.042531665,-0.0,0.027357975,0.041691307,0.08358331,0.019515581,0.004173249,0.01941678,0.20133723,0.037809093,0.28916377,0.015896251,0.005953415,0.087119915,0.07860407,1.5230504e-05
0.053068176,0.038130008,0.11273937,-0.0,0.009127161,0.018041773,0.035698,0.12264573,0.15304232,0.13344355,0.03050622,0.026857516,0.057689313,0.03503119,0.083227076,0.03689454,0.046650734,0.052873995,0.06035437,0.026560117
0.04325001,0.05333645,0.04579212,0.03452753,0.06616829,-0.0,0.020757694,0.037388116,0.24379054,0.17900003,0.103256896,0.0503323,0.05878164,0.05431648,0.039157785,0.016935233,0.080109164,0.076830864,0.043709617,0.030322343
0.004902579,0.043500353,0.008178235,0.058028128,0.088033326,0.00027569415,0.024539992,0.10595877,0.170095,0.07165618,0.050982613,0.03110852,0.06191756,0.017399458,0.15964481,0.026104983,0.09214382,0.060379658,0.03561812,0.0582141
0.05041075,0.014615945,0.16808268,0.055259455,0.03702786,0.008084299,0.016222011,0.10284533,0.073564634,0.12899539,0.032530077,0.026706535,0.1549167,0.031359896,0.16392645,0.027138095,0.0402244,0.054434977,0.08247766,0.052435614
0.0041333763,0.059527595,0.066512994,0.03704102,0.04747606,0.03311895,0.0883376,0.06797182,0.06981098,0.033653796,0.020759672,0.034828734,0.094217144,0.0137429945,0.15231244,0.00035244192,0.0052499548,0.100944005,0.035746258,0.06312774
0.066113286,0.054728974,0.033123557,0.03837677,-0.0,0.039568473,0.031738188,0.091625944,0.13988453,0.012482412,0.035871156,0.07193456,0.104670495,0.021470482,0.11810831,-0.0,0.017240591,-0.0,0.0501359,-0.0
0.019642245,0.0098518105,0.2908892,0.02570542,0.027911618,0.033292282,0.095826656,0.03230892,0.15601945,0.0024177302,0.013482144,0.075206,0.034771007,0.11926522,0.16826746,0.08368105,0.034022953,0.014053117,0.019340381,0.051378984
0.043656047,0.019240405,0.021052577,0.015265642,0.03154002,0.04722764,0.11890699,0.13280427,6.1780775e-05,0.004986689,0.038649756,0.019242065,0.25090945,0.02469849,0.09322751,0.017934008,0.02754355,0.030008525,0.021193689,0.011269738
0.23762408,0.059486162,0.13072282,0.07532088,-0.0,0.05845851,0.09574353,0.011327597,0.11840326,0.020831216,0.054024026,0.21763268,0.006554724,0.018871497,0.0018673731,0.060187463,-0.0,0.026854262,0.013828876,0.087387934
0.02110015,0.017095122,0.042879164,0.021216847,0.036830466,0.000942315,0.046007514,0.07030311,0.0800915,0.0043883333,0.031349223,0.049819518,0.015355846,0.00012972637,0.031504564,0.02091235,0.07878052,0.026444832,0.032204606,0.014439785
0.007343981,0.07392999,0.28286406,0.056909636,0.05552151,0.029710751,0.0036784303,0.051777933,0.39334968,0.030278876,0.020174362,0.08182892,0.014966015,0.038301487,0.022509845,0.121764734,0.010767589,0.06673328,0.018154435,0.052580275
0.06247503,-0.0,0.06052153,0.01181184,0.022501754,0.068919435,0.06557744,0.015573701,0.15433733,0.009235496,0.08866043,0.0043133586,0.11038436,0.0039674565,0.19262934,0.05384801,0.0111862505,0.019282574,-0.0,0.001850578
0.06541545,0.010943506,0.019313093,0.0024030067,0.0015284787,0.05871423,0.11342861,0.07321766,0.052936528,0.03840257,0.0011462464,0.09845312,0.11845355,0.09840535,0.033607725,0.13079199,0.041319843,0.062094886,-0.0,0.00032687056
0.0027681964,0.09798449,0.30253243,0.010841027,0.019924687,0.04414473,0.071176395,0.08554117,0.0072364695,0.0009242386,0.054573562,0.00090818515,0.13698673,0.03154906,0.20321803,0.109972544,0.0659097,0.045868497,0.0158439,0.0114586465
-0.0,0.0106897345,0.0666455,0.0057391804,0.0041746926,0.0017106094,0.04926514,0.079245664,0.10806344,0.14560494,0.015197663,-0.0,0.006129942,0.09563862,0.100689925,0.11456918,0.046835396,0.009922618,0.07107642,-0.0
0.006826758,0.05289566,0.038052324,0.0053711915,0.012175527,0.026649293,0.018589716,0.09890321,0.09999074,0.0686027,0.035867065,0.089892074,-0.0,0.05543246,0.12885499,0.07434406,0.051482413,0.053151265,0.04357605,0.01949296
0.03333139,0.047902346,0.111035526,0.010963534,0.035222776,0.0070937146,0.07342594,0.07807826,0.13260037,0.05386703,0.0029347427,0.035577495,0.031855654,0.013258232,0.088362604,0.020896059,0.06948603,0.010674743,0.009696923,0.011989856
0.01604999,0.015089555,0.14887573,0.02868686,0.013828381,0.031739775,0.040747512,0.015972985,0.12343444,0.049308848,0.02642675,0.042727247,0.06669128,0.051427495,0.05090961,0.03355764,0.023432283,0.031588424,0.048365973,0.03841057
0.104215205,0.03202161,0.005050351,0.047736816,0.021917086,0.020507481,0.055955358,0.17515746,0.12144497,0.0823699,0.0057733185,0.048390944,-0.0,-0.0,0.053382076,0.0135401,0.08181787,0.03565759,0.02837413,0.015320761
0.2994038,0.018543765,0.06817787,0.00903622,0.015023246,0.056964677,0.020397333,0.0038961775,0.02690506,0.006809244,0.018852707,0.20870173,0.08829417,0.027959432,0.015359381,0.023412973,0.05346008,0.0468979,0.009696072,0.016609326
0.06458756,0.00027989078,0.0105237495,0.023923513,0.03760773,0.020169541,0.0657261,0.22860666,0.014595677,0.07985109,0.01915298,0.042903993,0.0009052081,0.020624824,0.15979466,0.033497885,0.030946108,0.027013402,0.04700085,0.016234156
0.023186872,0.032071743,0.09145542,0.096250094,0.076701656,0.0020842156,0.06452801,0.0023944012,0.043948457,0.043320775,0.02283656,0.022969494,0.34812382,0.068000264,0.15003973,0.10445202,0.09816449,-0.0,0.078702115,0.08256076
-0.0,0.04110233,0.06996825,0.04903479,0.06324249,0.07376086,0.065970056,0.016032802,0.011793269,0.025895093,0.03312156,0.032782804,0.13908681,0.0115512945,0.113200985,0.033330396,0.0676961,0.03507694,0.055346414,0.04295509
0.033575904,0.0053399154,0.042454656,0.009222256,0.08337336,0.01113313,0.04800589,0.008720534,0.062286094,0.055760067,0.0797693,0.023756668,0.087572224,0.045752518,0.15564764,0.03687373,0.0018126618,0.04476958,0.0065706656,0.02869058
0.051874813,0.013945617,0.09292052,0.014121586,0.014715631,0.010891842,0.122043595,0.16993742,0.20075394,0.26351887,0.028035818,0.0011385495,0.046446867,0.048811026,0.13625525,0.13718787,0.026550427,0.07552768,0.03943824,0.012014605
0.0033704827,0.047961615,0.07413723,0.016904708,0.05921487,0.061870217,-0.0,0.12661396,0.03526198,0.016774481,0.019865109,0.036272176,0.029213645,0.07665868,0.19366273,0.041199386,0.02252179,0.030834928,0.04238285,0.027789194
0.06567168,0.013891706,0.045048445,0.0016397054,0.0011965866,-0.0,-0.0,0.024047986,0.029878534,0.056543056,0.041041374,0.0096363425,0.12256346,0.02995284,0.103433944,0.025723618,0.01688869,0.07426405,0.010324872,0.0064203674
0.04606237,0.011018618,0.08160545,0.0035594748,0.006268569,0.0015911593,0.04059596,0.072998814,0.014509072,0.007067059,0.0043167444,0.03826347,0.0051108063,0.049385868,0.10252636,0.045585725,0.0051151793,0.040809948,0.004310399,0.03339698
0.041562628,0.092144825,0.31600207,0.048429355,0.020380523,0.1376056,0.051497184,0.057244018,0.037423857,0.054830067,0.065094225,0.0269888,0.09252995,0.0538302,0.09185288,0.04663346,0.036172938,0.09849048,0.096889384,0.041844834
0.12305576,0.0070010033,0.00070242595,0.019816367,0.044120558,0.09424409,0.0255979,0.26847655,0.122989796,0.20514038,0.006554431,0.011701187,0.0736057,0.0008957991,0.05205661,0.003984175,0.047121067,0.057308633,0.008420242,0.0074561494
0.21204446,0.042168863,-0.0,0.068912305,0.034701794,0.081885986,0.022931775,0.03878256,0.025565406,0.07144936,0.07632488,0.22984965,0.014521632,0.07189232,0.0045993184,0.03289322,0.12525198,0.06052976,0.032319233,0.037000075
0.03640765,-0.0,-0.0,0.0045868154,0.032423835,0.05433934,-0.0,0.09540479,0.101267576,0.08570585,0.041175235,0.008781981,0.147781,0.005427047,0.20030122,0.056191187,0.06318408,-0.0,0.010418859,-0.0
0.0015863572,0.070973866,0.17472157,0.04417554,0.09032803,0.060267538,-0.0,0.104246475,0.13245489,0.12042981,0.07610411,0.0015077313,0.06712685,0.023588069,0.10652086,0.011559137,0.005714798,0.022739338,0.06476878,0.0373598
0.019385468,0.0061550685,0.0191487,0.010122081,0.04670483,0.010273969,0.022487223,0.0030215203,0.0022529284,0.045953825,0.045272376,0.043875065,0.3034826,0.09640431,0.041256715,0.07446014,0.07879692,0.026305264,0.035055336,0.015206837
0.026272018,0.03050691,0.14397232,-0.0,0.056160443,0.015766732,0.013328156,0.01687564,0.027033092,0.041013032,0.016676402,0.033828825,0.17481971,0.17099735,0.17922744,0.11061534,2.0682703e-06,0.0128949825,0.0041756667,-0.0
0.07973269,-0.0,0.08531188,0.017073145,-0.0,0.043469116,0.0026335716,0.07968817,0.039902963,0.06356307,0.041801065,0.026464025,0.024133584,0.033078138,0.2617769,-0.0,0.019307312,0.00023198444,0.032805886,0.050189674
0.04880322,0.029008029,0.1516979,0.07735961,0.0007638082,0.015819015,0.008893545,0.04412295,0.17208686,0.0475261,0.0032449258,0.07542659,0.009709768,0.0002502155,0.017062895,-0.0,0.01923531,0.0043061366,0.057869744,0.033663522
0.054982606,0.03735016,0.00020856781,0.042412564,0.024280244,0.02693183,0.0072541195,0.08063205,0.034528177,0.07751766,0.041355513,0.08622321,0.100893244,0.026873527,0.11993166,0.013841857,0.00024359442,0.040274203,-0.0,0.0014983453
0.014150516,0.03542572,0.10411907,0.031710763,0.026847374,-0.0,0.07393888,0.019803284,0.015377861,0.0003473666,0.028058544,0.12589063,0.17792408,0.0015200101,0.07600204,0.02658699,0.093875095,0.019167809,0.024632659,0.0025241072
0.05675548,0.031536493,0.00020564505,0.023241688,0.00017428145,0.043534096,0.06260581,0.09369004,0.07421913,0.021291817,0.056913584,0.055314887,0.049207132,0.012622831,0.069299705,0.056861274,0.04328456,0.02197544,0.013555452,0.02963932
0.010981644,0.036948808,0.13515423,0.035326008,0.025254207,0.070985906,0.032621212,0.05498442,0.048116915,0.04430634,0.070527345,0.008730894,0.077288635,0.095896214,0.09525067,0.10415984,0.094199024,0.024378397,0.06355392,0.039170578
0.31452578,0.019534813,0.07254866,0.045883447,0.018720044,0.06244537,0.081864074,0.034749914,0.07721537,0.13494071,0.012557581,0.2542275,0.16579881,0.07277026,0.030739617,0.02909598,0.10773753,0.050191488,0.03751265,0.088295676
0.0065074502,0.05674866,0.09529873,0.036111876,0.13034599,0.05505982,0.0342506,0.13136607,-0.0,0.045880213,0.027495312,-0.0,0.20768675,0.039747562,0.18801475,0.070585884,0.015717598,0.039056335,0.033861913,0.050259512
0.044582896,0.029683793,0.06099621,-0.0,0.02260398,0.082873516,0.048458155,0.010513661,0.033065118,0.03100913,0.07491676,0.048290763,0.23305686,0.034908365,0.14607279,0.05742201,0.072877176,0.03550732,0.04665697,0.0025867575
0.033443157,0.044226572,0.04503244,0.054312587,-0.0,0.06928557,0.011160082,0.021115663,0.02570564,0.037936736,0.04599305,0.01186715,0.14240302,0.104713224,0.22103517,0.02961712,-0.0,0.006670446,0.027424319,0.025616817
0.0056773527,0.036267083,0.099373296,0.03959021,-0.0,0.03724231,0.026621716,0.09054828,0.1746552,0.1838737,-0.0,0.011268642,-0.0,0.0684298,0.18347329,0.06931347,-0.0,0.071033426,-0.0,0.024103938
0.047635242,-0.0,0.08662967,0.0034427608,0.04393799,0.022739762,0.09138481,0.11888805,0.07477602,0.0698584,0.021397693,0.00848994,0.061291467,0.0068569803,0.23037681,0.013959617,0.0067490935,0.017164433,0.015055191,-0.0
0.100167826,0.062655896,0.14164919,0.10950083,0.021109441,0.011747892,0.023024254,0.06745784,0.08527902,0.023953548,0.063939475,0.07018828,0.11921664,0.021476617,0.183417,0.0057524173,0.061110236,0.034745246,0.016840335,0.052146174
0.011597792,0.01589349,0.205222,0.009639461,0.027821861,-0.0,0.017249601,0.020513881,0.12184585,0.04858602,0.019508606,0.02982728,0.019494552,0.09785168,0.15203214,0.063776806,0.07708334,0.0014349027,0.040506642,0.00016751752
0.007840156,0.01923388,0.09857996,0.043820865,0.00068764016,0.0046395287,0.012734806,0.09107463,0.1297329,0.026035082,0.00070712063,0.09857753,0.13890228,0.056792405,0.29633632,0.0690562,0.013461903,0.058912516,0.024497129,0.033477914
-0.0,0.015506199,0.026467849,0.06553264,0.06985047,0.036306053,0.070218764,0.14178951,0.017839389,0.035233323,0.06967572,0.0074247383,0.07860221,0.08172832,0.24551624,0.098518744,0.014178983,0.03139231,0.01849796,0.03219735
0.061812956,0.026895193,0.056826524,0.030233454,0.048200164,0.04392018,0.018451422,0.1034393,0.2543098,0.18357119,0.015943002,0.015011453,0.034177836,-0.0,0.16973479,0.019559268,0.050657213,0.006096223,0.06691777,0.004103403
0.2687405,0.041532695,-0.0,0.04094993,0.03396051,0.056136705,0.045381535,0.10013444,0.0766988,0.08114219,0.0068075713,0.2990659,0.09598048,0.06621555,0.05104405,0.040984593,0.06341668,0.058385696,0.0019112482,0.035391334
0.012231809,0.013963927,0.006801534,0.062291414,0.012083312,0.045929864,0.022096599,0.07996184,0.068447754,0.05755907,0.011964643,0.065636106,0.02042064,0.01795716,0.108462006,0.06644628,0.03743893,0.047990073,0.032823287,0.0018115081
0.0036531321,0.017675329,0.19723324,0.0039787646,0.05032405,0.010810092,0.10854511,0.04630889,0.045325626,0.12016257,0.0068303393,-0.0,0.049039975,0.0017020032,0.09907105,0.044657,0.077638954,0.010576562,0.017409232,0.004708845
0.0010821476,0.014583245,0.09160906,0.013168698,0.097463295,0.027346367,0.09618846,0.19059545,0.20798816,0.11107599,0.04091248,0.012977566,0.03684822,0.01705053,0.035583545,0.025081215,0.023888005,0.066209495,0.029033411,0.06523111
0.063009664,0.04033306,0.16774501,1.303764e-05,0.0008172104,-0.0,0.041141026,0.061527036,0.07329076,0.05785776,-0.0,0.05762995,0.022029972,0.07240302,0.1415687,0.10528969,0.009334631,-0.0,0.032902367,-0.0
-0.0,0.056069095,0.016070116,0.044166043,0.0715319,0.06328163,-0.0,0.09715142,0.0077465777,0.025634965,0.044611167,0.022971092,0.013998819,0.03686318,0.1685203,0.10472315,0.004634209,0.03495673,0.055604123,0.072624296
0.0030281781,0.019571299,0.078104645,0.039232977,0.017784465,0.0010521974,0.096619114,0.15755446,0.09139385,0.1371663,0.12544025,0.0061949156,0.013306747,0.041879978,0.14918233,0.16293727,0.03670413,0.005185915,0.018761434,0.003017185
0.05689484,0.02037603,0.14919207,-0.0,0.012774206,0.07305277,0.029842906,0.055036042,0.059842546,0.024457231,0.0016421028,0.057717435,0.042484984,0.062475193,0.18447813,0.021346489,0.024908306,-0.0,0.009953564,0.019420376
0.087448776,0.00082176365,0.025294792,-0.0,0.019888146,0.1378128,0.031693213,0.19741693,0.0516379,0.04906136,0.011649079,0.101146385,0.04827771,0.011366162,0.12771459,0.024129769,0.047727335,0.07202349,0.0021432112,0.016453134
0.016580535,0.03651004,0.050132226,-0.0,-0.0,6.139412e-05,0.042631622,0.30211923,0.0622096,0.089383684,0.04478242,0.013623867,0.04689563,0.077181034,0.07999045,0.02276101,0.06619825,0.0066321287,0.03237061,0.0034472058
0.08533095,0.02775196,0.019739475,0.016493557,0.022206672,0.09349064,0.018031117,0.14341639,0.053348158,0.14448294,0.006622119,0.020966198,0.039878096,0.0006459333,0.11292616,0.0010068547,0.0053886576,0.038483378,0.0237852,-0.0
0.23336172,0.121906795,0.10910982,0.04710211,0.08419133,0.0015393391,0.022904858,0.018404199,0.023045434,0.01393146,-0.0,0.20132425,0.052068044,0.12561586,0.0028151572,0.1139477,0.07484844,0.015708506,0.0061708754,0.057260275
0.10247984,0.028962774,0.19909336,0.010119773,0.043477323,0.018096205,0.05885419,0.057982583,0.1251047,0.102273144,0.0067931353,0.23585731,0.05323197,0.044157006,0.056591537,0.075916946,-0.0,0.07294741,0.058683734,0.08802435
0.012504531,0.033959936,0.0054133963,0.0019325524,0.045540757,-0.0,0.0024561798,0.1165647,0.040717315,0.097956926,0.016831828,0.042263236,0.007314351,0.06884173,0.037097804,0.059359368,0.02064182,-0.0,0.013369148,0.0018750923
0.04904405,0.05361954,0.10206031,0.058198594,0.0574199,0.12171025,0.038946923,0.028031297,0.053248975,-0.0,0.015108282,0.037561554,0.0126382215,0.04810498,0.11341131,0.07390801,-0.0,0.04785793,0.02077375,0.029429458
0.020870728,0.018212248,0.055664152,0.010348786,0.024530856,0.020917613,0.10621826,0.22309126,0.11711737,0.122362606,0.04868668,0.009631401,0.008879824,0.07886397,0.11700011,0.046791583,0.108371526,0.03104643,0.02865757,-0.0
0.121128984,0.072175115,0.12907076,0.022764439,0.043289028,0.031710993,0.12098596,0.12193356,0.13818836,0.22894141,0.027732113,0.01716797,0.002675385,0.06561614,0.1175777,0.08222611,0.11317726,0.0019756695,0.02767988,0.0048879096
0.00020390644,0.041528046,0.19288166,0.052181464,0.033511274,0.0050380635,0.030025322,0.020831386,0.08038808,0.06679841,0.01909849,-0.0,0.056634586,0.051809687,0.16010968,0.0085498,0.01870112,0.044680655,0.03099235,0.01342657
0.0025822108,0.052423008,0.15217295,0.042756516,0.07435965,-0.0,0.013998127,0.09738199,0.15527377,0.023652358,0.024754865,0.013410875,0.06996964,0.026127726,0.19075826,0.05836109,-0.0,0.030703902,0.054277636,0.054704886
